2019,1,11,9,4,13.9998822
2019,1,11,9,4,14.9998822
-0.984531,0.175213,0,,,
2019,1,11,9,4,15.9998822
2019,1,11,9,4,16.9998822
2019,1,11,9,4,17.9998822
-0.978259,0.207387,0,,,
2019,1,11,9,4,18.9998822
-0.977884,0.20915,0,,,
2019,1,11,9,4,19.9998822
-0.9796,0.200958,0,,,
-0.976699,0.214613,0,,,
2019,1,11,9,4,20.9998822
-0.974015,0.226482,0,,,
-0.971822,0.235717,0,,,
2019,1,11,9,4,21.9998822
-0.97339,0.229155,0,,,
2019,1,11,9,4,22.9998822
-0.971047,0.238888,0,,,
-0.966632,0.256171,0,,,
2019,1,11,9,4,23.9998822
-0.96932,0.245801,0,,,
2019,1,11,9,4,24.9998822
-0.967065,0.25453,0,,,
-0.967503,0.25286,0,,,
2019,1,11,9,4,25.9998822
-0.969005,0.247041,0,,,
-0.970373,0.241611,0,,,
2019,1,11,9,4,26.9998822
-0.968663,0.248381,0,,,
2019,1,11,9,4,27.9998822
-0.966469,0.256782,0,,,
-0.960372,0.278722,0,,,
2019,1,11,9,4,28.9998822
-0.96062,0.277864,0,,,
-0.966052,0.258346,0,,,
2019,1,11,9,4,29.9998822
-0.964643,0.263559,0,,,
2019,1,11,9,4,30.9998822
-0.966538,0.256525,0,,,
-0.968511,0.248971,0,,,
2019,1,11,9,4,31.9998822
-0.964746,0.263184,0,,,
2019,1,11,9,4,32.9998822
-0.966266,0.257546,0,,,
-0.968846,0.247664,0,,,
2019,1,11,9,4,33.9998822
-0.969498,0.245099,0,,,
-0.967645,0.252315,0,,,
2019,1,11,9,4,34.9998822
-0.970387,0.241554,0,,,
2019,1,11,9,4,35.9998822
-0.969887,0.243554,0,,,
-0.969078,0.246756,0,,,
2019,1,11,9,4,36.9998822
-0.970575,0.240798,0,,,
2019,1,11,9,4,37.9998822
-0.967187,0.254067,0,,,
-0.969377,0.245578,0,,,
2019,1,11,9,4,38.9998822
-0.968801,0.24784,0,,,
-0.976008,0.217736,0,,,
2019,1,11,9,4,39.9998822
-0.97347,0.228814,0,,,
2019,1,11,9,4,40.9998822
-0.974768,0.22322,0,,,
-0.976243,0.216677,0,,,
2019,1,11,9,4,41.9998822
-0.97179,0.23585,0,,,
-0.974459,0.224566,0,,,
2019,1,11,9,4,42.9998822
-0.972903,0.231215,0,,,
2019,1,11,9,4,43.9998822
-0.975004,0.222187,0,,,
-0.978794,0.204845,0,,,
2019,1,11,9,4,44.9998822
-0.977438,0.211222,0,,,
-0.973116,0.230316,0,,,
2019,1,11,9,4,45.9998822
-0.974978,0.222301,0,,,
-0.976356,0.216167,0,,,
2019,1,11,9,4,46.9998822
-0.978656,0.205505,0,,,
-0.979079,0.20348,0,,,
2019,1,11,9,4,47.9998822
-0.976436,0.215806,0,,,
2019,1,11,9,4,48.9998822
-0.982121,0.188253,0,,,
-0.98381,0.179213,0,,,
2019,1,11,9,4,49.9998822
-0.983599,0.180368,0,,,
-0.980511,0.196462,0,,,
2019,1,11,9,4,50.9998822
-0.98038,0.197116,0,,,
2019,1,11,9,4,51.9998822
-0.98263,0.185577,0,,,
-0.979791,0.200022,0,,,
2019,1,11,9,4,52.9998822
-0.984081,0.177719,0,,,
-0.980251,0.19776,0,,,
2019,1,11,9,4,53.9998822
-0.984354,0.176204,0,,,
-0.984325,0.176362,0,,,
2019,1,11,9,4,54.9998822
-0.984283,0.176596,0,,,
2019,1,11,9,4,55.9998822
-0.981361,0.192172,0,,,
-0.983584,0.180452,0,,,
2019,1,11,9,4,56.9998822
-0.9878,0.15573,0,,,
-0.986458,0.164012,0,,,
2019,1,11,9,4,57.9998822
-0.988044,0.154171,0,,,
2019,1,11,9,4,58.9998822
-0.986782,0.162054,0,,,
-0.98926,0.146168,0,,,
2019,1,11,9,4,59.9998822
-0.98848,0.15135,0,,,
-0.984564,0.175023,0,,,
2019,1,11,9,5,0.9998822
-0.986803,0.161926,0,,,
2019,1,11,9,5,1.9998822
-0.986614,0.16307,0,,,
-0.989216,0.146461,0,,,
2019,1,11,9,5,2.9998822
-0.988034,0.154236,0,,,
2019,1,11,9,5,3.9998822
-0.988994,0.147957,0,,,
-0.985854,0.167607,0,,,
2019,1,11,9,5,4.9998822
-0.987918,0.154978,0,,,
-0.989899,0.141775,0,,,
2019,1,11,9,5,5.9998822
-0.988164,0.153403,0,,,
-0.988874,0.148759,0,,,
2019,1,11,9,5,6.9998822
-0.989772,0.142661,0,,,
2019,1,11,9,5,7.9998822
-0.988043,0.154176,0,,,
-0.98952,0.144397,0,,,
2019,1,11,9,5,8.9998822
-0.98829,0.152585,0,,,
-0.988534,0.151,0,,,
2019,1,11,9,5,9.9998822
-0.988822,0.149101,0,,,
2019,1,11,9,5,10.9998822
-0.98787,0.155283,0,,,
-0.988259,0.152785,0,,,
2019,1,11,9,5,11.9998822
-0.989353,0.145539,0,,,
-0.985871,0.167508,0,,,
2019,1,11,9,5,12.9998822
-0.987091,0.160162,0,,,
-0.98483,0.173521,0,,,
2019,1,11,9,5,13.9998822
-0.989017,0.147801,0,,,
2019,1,11,9,5,14.9998822
-0.985965,0.166955,0,,,
-0.987577,0.157134,0,,,
2019,1,11,9,5,15.9998822
-0.990252,0.139288,0,,,
-0.986974,0.160879,0,,,
2019,1,11,9,5,16.9998822
-0.985929,0.167162,0,,,
-0.984477,0.175512,0,,,
2019,1,11,9,5,17.9998822
-0.986827,0.161779,0,,,
2019,1,11,9,5,18.9998822
-0.989266,0.146126,0,,,
-0.989471,0.144733,0,,,
2019,1,11,9,5,19.9998822
-0.99124,0.132071,0,,,
-0.989585,0.14395,0,,,
2019,1,11,9,5,20.9998822
-0.992988,0.118213,0,,,
-0.990877,0.13477,0,,,
2019,1,11,9,5,21.9998822
-0.991515,0.129995,0,,,
-0.992995,0.118158,0,,,
2019,1,11,9,5,22.9998822
-0.99353,0.113568,0,,,
-0.994517,0.104574,0,,,
2019,1,11,9,5,23.9998822
-0.995281,0.097032,0,,,
2019,1,11,9,5,24.9998822
-0.995415,0.095645,0,,,
-0.995689,0.092755,0,,,
2019,1,11,9,5,25.9998822
